"","Iteration","Chain","Parameter","value"
"71413",11413,1,"lambda",2.14250212289885
"71414",11414,1,"lambda",1.58010883136896
"71415",11415,1,"lambda",1.58010883136896
"71416",11416,1,"lambda",1.58010883136896
"71417",11417,1,"lambda",1.58010883136896
"71418",11418,1,"lambda",1.58010883136896
"71419",11419,1,"lambda",1.58010883136896
"71420",11420,1,"lambda",1.58010883136896
"71421",11421,1,"lambda",1.58010883136896
"71422",11422,1,"lambda",1.58010883136896
"71423",11423,1,"lambda",1.58010883136896
"71424",11424,1,"lambda",1.58010883136896
"71425",11425,1,"lambda",1.58010883136896
"71426",11426,1,"lambda",1.58010883136896
"71427",11427,1,"lambda",1.58010883136896
"71428",11428,1,"lambda",1.58010883136896
"71429",11429,1,"lambda",1.58010883136896
"71430",11430,1,"lambda",1.58010883136896
"71431",11431,1,"lambda",1.58010883136896
"71432",11432,1,"lambda",1.58010883136896
"71433",11433,1,"lambda",1.58010883136896
"71434",11434,1,"lambda",1.58010883136896
"71435",11435,1,"lambda",1.58010883136896
"71436",11436,1,"lambda",1.58010883136896
"71437",11437,1,"lambda",1.58010883136896
"71438",11438,1,"lambda",1.58010883136896
"71439",11439,1,"lambda",1.58010883136896
"71440",11440,1,"lambda",1.58010883136896
"71441",11441,1,"lambda",1.58010883136896
"71442",11442,1,"lambda",1.58010883136896
"71443",11443,1,"lambda",1.58010883136896
"71444",11444,1,"lambda",1.58010883136896
"71445",11445,1,"lambda",1.58010883136896
"71446",11446,1,"lambda",1.58010883136896
"71447",11447,1,"lambda",1.58010883136896
"71448",11448,1,"lambda",1.58010883136896
"71449",11449,1,"lambda",1.58010883136896
"71450",11450,1,"lambda",1.58010883136896
"71451",11451,1,"lambda",1.58010883136896
"71452",11452,1,"lambda",1.58010883136896
"71453",11453,1,"lambda",1.58010883136896
"71454",11454,1,"lambda",1.58010883136896
"71455",11455,1,"lambda",1.58010883136896
"71456",11456,1,"lambda",1.58010883136896
"71457",11457,1,"lambda",1.58010883136896
"71458",11458,1,"lambda",1.58010883136896
"71459",11459,1,"lambda",1.58010883136896
"71460",11460,1,"lambda",1.58010883136896
"71461",11461,1,"lambda",1.58010883136896
"71462",11462,1,"lambda",1.58010883136896
"71463",11463,1,"lambda",1.58010883136896
"71464",11464,1,"lambda",1.58010883136896
"71465",11465,1,"lambda",1.58010883136896
"71466",11466,1,"lambda",1.58010883136896
"71467",11467,1,"lambda",1.58010883136896
"71468",11468,1,"lambda",1.58010883136896
"71469",11469,1,"lambda",1.58010883136896
"71470",11470,1,"lambda",1.58010883136896
"71471",11471,1,"lambda",1.58010883136896
"71472",11472,1,"lambda",1.58010883136896
"71473",11473,1,"lambda",1.58010883136896
"71474",11474,1,"lambda",1.58010883136896
"71475",11475,1,"lambda",1.58010883136896
"71476",11476,1,"lambda",1.58010883136896
"71477",11477,1,"lambda",1.58010883136896
"71478",11478,1,"lambda",1.58010883136896
"71479",11479,1,"lambda",1.58010883136896
"71480",11480,1,"lambda",1.98583272599363
"71481",11481,1,"lambda",1.98583272599363
"71482",11482,1,"lambda",1.98583272599363
"71483",11483,1,"lambda",1.98583272599363
"71484",11484,1,"lambda",1.98583272599363
"71485",11485,1,"lambda",1.98583272599363
"71486",11486,1,"lambda",1.98583272599363
"71487",11487,1,"lambda",1.98583272599363
"71488",11488,1,"lambda",1.98583272599363
"71489",11489,1,"lambda",1.98583272599363
"71490",11490,1,"lambda",1.98583272599363
"71491",11491,1,"lambda",1.98583272599363
"71492",11492,1,"lambda",1.98583272599363
"71493",11493,1,"lambda",1.98583272599363
"71494",11494,1,"lambda",1.98583272599363
"71495",11495,1,"lambda",1.98583272599363
"71496",11496,1,"lambda",1.98583272599363
"71497",11497,1,"lambda",1.98583272599363
"71498",11498,1,"lambda",1.98583272599363
"71499",11499,1,"lambda",1.98583272599363
"71500",11500,1,"lambda",1.98583272599363
"71501",11501,1,"lambda",1.98583272599363
"71502",11502,1,"lambda",5.08606473721323
"71503",11503,1,"lambda",5.08606473721323
"71504",11504,1,"lambda",5.08606473721323
"71505",11505,1,"lambda",5.08606473721323
"71506",11506,1,"lambda",1.59721791568884
"71507",11507,1,"lambda",1.59721791568884
"71508",11508,1,"lambda",1.59721791568884
"71509",11509,1,"lambda",1.59721791568884
"71510",11510,1,"lambda",1.59721791568884
"71511",11511,1,"lambda",1.59721791568884
"71512",11512,1,"lambda",1.59721791568884
"71513",11513,1,"lambda",1.59721791568884
"71514",11514,1,"lambda",1.59721791568884
"71515",11515,1,"lambda",1.59721791568884
"71516",11516,1,"lambda",1.59721791568884
"71517",11517,1,"lambda",1.59721791568884
"71518",11518,1,"lambda",1.59721791568884
"71519",11519,1,"lambda",1.59721791568884
"71520",11520,1,"lambda",1.59721791568884
"71521",11521,1,"lambda",1.59721791568884
"71522",11522,1,"lambda",1.59721791568884
"71523",11523,1,"lambda",1.59721791568884
"71524",11524,1,"lambda",1.59721791568884
"71525",11525,1,"lambda",1.59721791568884
"71526",11526,1,"lambda",1.59721791568884
"71527",11527,1,"lambda",1.59721791568884
"71528",11528,1,"lambda",1.59721791568884
"71529",11529,1,"lambda",1.59721791568884
"71530",11530,1,"lambda",1.59721791568884
"71531",11531,1,"lambda",1.59721791568884
"71532",11532,1,"lambda",1.59721791568884
"71533",11533,1,"lambda",1.59721791568884
"71534",11534,1,"lambda",1.59721791568884
"71535",11535,1,"lambda",1.59721791568884
"71536",11536,1,"lambda",1.59721791568884
"71537",11537,1,"lambda",1.59721791568884
"71538",11538,1,"lambda",1.59721791568884
"71539",11539,1,"lambda",1.59721791568884
"71540",11540,1,"lambda",1.59721791568884
"71541",11541,1,"lambda",1.59721791568884
"71542",11542,1,"lambda",1.59721791568884
"71543",11543,1,"lambda",1.59721791568884
"71544",11544,1,"lambda",1.59721791568884
"71545",11545,1,"lambda",1.59721791568884
"71546",11546,1,"lambda",1.59721791568884
"71547",11547,1,"lambda",1.59721791568884
"71548",11548,1,"lambda",1.59721791568884
"71549",11549,1,"lambda",1.59721791568884
"71550",11550,1,"lambda",1.59721791568884
"71551",11551,1,"lambda",1.59721791568884
"71552",11552,1,"lambda",1.59721791568884
"71553",11553,1,"lambda",1.59721791568884
"71554",11554,1,"lambda",1.59721791568884
"71555",11555,1,"lambda",1.59721791568884
"71556",11556,1,"lambda",1.59721791568884
"71557",11557,1,"lambda",1.59721791568884
"71558",11558,1,"lambda",1.59721791568884
"71559",11559,1,"lambda",1.59721791568884
"71560",11560,1,"lambda",1.59721791568884
"71561",11561,1,"lambda",1.59721791568884
"71562",11562,1,"lambda",1.59721791568884
"71563",11563,1,"lambda",1.59721791568884
"71564",11564,1,"lambda",1.59721791568884
"71565",11565,1,"lambda",1.59721791568884
"71566",11566,1,"lambda",1.59721791568884
"71567",11567,1,"lambda",1.59721791568884
"71568",11568,1,"lambda",1.59721791568884
"71569",11569,1,"lambda",1.59721791568884
"71570",11570,1,"lambda",1.59721791568884
"71571",11571,1,"lambda",1.59721791568884
"71572",11572,1,"lambda",1.59721791568884
"71573",11573,1,"lambda",1.59721791568884
"71574",11574,1,"lambda",1.59721791568884
"71575",11575,1,"lambda",1.59721791568884
"71576",11576,1,"lambda",1.59721791568884
"71577",11577,1,"lambda",1.59721791568884
"71578",11578,1,"lambda",1.59721791568884
"71579",11579,1,"lambda",1.59721791568884
"71580",11580,1,"lambda",1.59721791568884
"71581",11581,1,"lambda",1.59721791568884
"71582",11582,1,"lambda",1.59721791568884
"71583",11583,1,"lambda",1.59721791568884
"71584",11584,1,"lambda",1.59721791568884
"71585",11585,1,"lambda",1.59721791568884
"71586",11586,1,"lambda",1.59721791568884
"71587",11587,1,"lambda",1.59721791568884
"71588",11588,1,"lambda",1.59721791568884
"71589",11589,1,"lambda",1.59721791568884
"71590",11590,1,"lambda",1.59721791568884
"71591",11591,1,"lambda",1.59721791568884
"71592",11592,1,"lambda",1.59721791568884
"71593",11593,1,"lambda",1.59721791568884
"71594",11594,1,"lambda",1.59721791568884
"71595",11595,1,"lambda",1.59721791568884
"71596",11596,1,"lambda",1.59721791568884
"71597",11597,1,"lambda",1.59721791568884
"71598",11598,1,"lambda",1.59721791568884
"71599",11599,1,"lambda",1.59721791568884
"71600",11600,1,"lambda",1.59721791568884
"71601",11601,1,"lambda",1.59721791568884
"71602",11602,1,"lambda",1.59721791568884
"71603",11603,1,"lambda",1.59721791568884
"71604",11604,1,"lambda",1.59721791568884
"71605",11605,1,"lambda",1.59721791568884
"71606",11606,1,"lambda",1.59721791568884
"71607",11607,1,"lambda",1.59721791568884
"71608",11608,1,"lambda",1.59721791568884
"71609",11609,1,"lambda",1.59721791568884
"71610",11610,1,"lambda",1.59721791568884
"71611",11611,1,"lambda",1.59721791568884
"71612",11612,1,"lambda",1.59721791568884
"71613",11613,1,"lambda",1.59721791568884
"71614",11614,1,"lambda",1.59721791568884
"71615",11615,1,"lambda",1.59721791568884
"71616",11616,1,"lambda",1.59721791568884
"71617",11617,1,"lambda",1.59721791568884
"71618",11618,1,"lambda",1.59721791568884
"71619",11619,1,"lambda",1.59721791568884
"71620",11620,1,"lambda",1.59721791568884
"71621",11621,1,"lambda",1.59721791568884
"71622",11622,1,"lambda",1.59721791568884
"71623",11623,1,"lambda",1.59721791568884
"71624",11624,1,"lambda",1.59721791568884
"71625",11625,1,"lambda",2.84872800183678
"71626",11626,1,"lambda",2.84872800183678
"71627",11627,1,"lambda",2.84872800183678
"71628",11628,1,"lambda",2.84872800183678
"71629",11629,1,"lambda",2.84872800183678
"71630",11630,1,"lambda",1.7034438815553
"71631",11631,1,"lambda",1.7034438815553
"71632",11632,1,"lambda",1.7034438815553
"71633",11633,1,"lambda",1.7034438815553
"71634",11634,1,"lambda",1.7034438815553
"71635",11635,1,"lambda",1.7034438815553
"71636",11636,1,"lambda",1.7034438815553
"71637",11637,1,"lambda",1.7034438815553
"71638",11638,1,"lambda",1.7034438815553
"71639",11639,1,"lambda",1.7034438815553
"71640",11640,1,"lambda",1.7034438815553
"71641",11641,1,"lambda",1.7034438815553
"71642",11642,1,"lambda",1.7034438815553
"71643",11643,1,"lambda",1.7034438815553
"71644",11644,1,"lambda",1.7034438815553
"71645",11645,1,"lambda",1.7034438815553
"71646",11646,1,"lambda",1.7034438815553
"71647",11647,1,"lambda",1.7034438815553
"71648",11648,1,"lambda",1.7034438815553
"71649",11649,1,"lambda",1.7034438815553
"71650",11650,1,"lambda",2.42436137030126
"71651",11651,1,"lambda",2.42436137030126
"71652",11652,1,"lambda",2.42436137030126
"71653",11653,1,"lambda",2.42436137030126
"71654",11654,1,"lambda",2.42436137030126
"71655",11655,1,"lambda",2.42436137030126
"71656",11656,1,"lambda",2.42436137030126
"71657",11657,1,"lambda",2.42436137030126
"71658",11658,1,"lambda",2.42436137030126
"71659",11659,1,"lambda",2.42436137030126
"71660",11660,1,"lambda",2.42436137030126
"71661",11661,1,"lambda",2.42436137030126
"71662",11662,1,"lambda",2.42436137030126
"71663",11663,1,"lambda",2.42436137030126
"71664",11664,1,"lambda",2.42436137030126
"71665",11665,1,"lambda",2.42436137030126
"71666",11666,1,"lambda",2.42436137030126
"71667",11667,1,"lambda",2.42436137030126
"71668",11668,1,"lambda",2.42436137030126
"71669",11669,1,"lambda",2.42436137030126
"71670",11670,1,"lambda",2.42436137030126
"71671",11671,1,"lambda",2.42436137030126
"71672",11672,1,"lambda",2.42436137030126
"71673",11673,1,"lambda",5.08112104111315
"71674",11674,1,"lambda",5.08112104111315
"71675",11675,1,"lambda",5.08112104111315
"71676",11676,1,"lambda",5.08112104111315
"71677",11677,1,"lambda",2.40073454685163
"71678",11678,1,"lambda",2.40073454685163
"71679",11679,1,"lambda",2.40073454685163
"71680",11680,1,"lambda",2.40073454685163
"71681",11681,1,"lambda",2.40073454685163
"71682",11682,1,"lambda",2.40073454685163
"71683",11683,1,"lambda",2.40073454685163
"71684",11684,1,"lambda",2.40073454685163
"71685",11685,1,"lambda",2.40073454685163
"71686",11686,1,"lambda",2.40073454685163
"71687",11687,1,"lambda",2.40073454685163
"71688",11688,1,"lambda",2.40073454685163
"71689",11689,1,"lambda",2.40073454685163
"71690",11690,1,"lambda",2.40073454685163
"71691",11691,1,"lambda",2.40073454685163
"71692",11692,1,"lambda",2.40073454685163
"71693",11693,1,"lambda",2.40073454685163
"71694",11694,1,"lambda",2.40073454685163
"71695",11695,1,"lambda",2.40073454685163
"71696",11696,1,"lambda",2.40073454685163
"71697",11697,1,"lambda",2.40073454685163
"71698",11698,1,"lambda",2.40073454685163
"71699",11699,1,"lambda",2.40073454685163
"71700",11700,1,"lambda",2.40073454685163
"71701",11701,1,"lambda",2.40073454685163
"71702",11702,1,"lambda",2.40073454685163
"71703",11703,1,"lambda",2.40073454685163
"71704",11704,1,"lambda",2.40073454685163
"71705",11705,1,"lambda",2.40073454685163
"71706",11706,1,"lambda",2.40073454685163
"71707",11707,1,"lambda",2.40073454685163
"71708",11708,1,"lambda",2.40073454685163
"71709",11709,1,"lambda",2.40073454685163
"71710",11710,1,"lambda",2.40073454685163
"71711",11711,1,"lambda",2.40073454685163
"71712",11712,1,"lambda",2.40073454685163
"71713",11713,1,"lambda",2.40073454685163
"71714",11714,1,"lambda",2.40073454685163
"71715",11715,1,"lambda",2.40073454685163
"71716",11716,1,"lambda",2.40073454685163
"71717",11717,1,"lambda",2.40073454685163
"71718",11718,1,"lambda",2.40073454685163
"71719",11719,1,"lambda",2.40073454685163
"71720",11720,1,"lambda",2.40073454685163
"71721",11721,1,"lambda",2.40073454685163
"71722",11722,1,"lambda",2.40073454685163
"71723",11723,1,"lambda",2.40073454685163
"71724",11724,1,"lambda",2.40073454685163
"71725",11725,1,"lambda",2.40073454685163
"71726",11726,1,"lambda",2.40073454685163
"71727",11727,1,"lambda",2.40073454685163
"71728",11728,1,"lambda",2.40073454685163
"71729",11729,1,"lambda",2.40073454685163
"71730",11730,1,"lambda",2.40073454685163
"71731",11731,1,"lambda",2.40073454685163
"71732",11732,1,"lambda",2.40073454685163
"71733",11733,1,"lambda",2.40073454685163
"71734",11734,1,"lambda",2.40073454685163
"71735",11735,1,"lambda",2.40073454685163
"71736",11736,1,"lambda",2.40073454685163
"71737",11737,1,"lambda",2.40073454685163
"71738",11738,1,"lambda",2.40073454685163
"71739",11739,1,"lambda",2.40073454685163
"71740",11740,1,"lambda",2.40073454685163
"71741",11741,1,"lambda",2.40073454685163
"71742",11742,1,"lambda",2.40073454685163
"71743",11743,1,"lambda",2.40073454685163
"71744",11744,1,"lambda",2.40073454685163
"71745",11745,1,"lambda",2.40073454685163
"71746",11746,1,"lambda",2.40073454685163
"71747",11747,1,"lambda",2.40073454685163
"71748",11748,1,"lambda",2.40073454685163
"71749",11749,1,"lambda",2.40073454685163
"71750",11750,1,"lambda",2.40073454685163
"71751",11751,1,"lambda",2.40073454685163
"71752",11752,1,"lambda",2.40073454685163
"71753",11753,1,"lambda",2.40073454685163
"71754",11754,1,"lambda",2.40073454685163
"71755",11755,1,"lambda",2.40073454685163
"71756",11756,1,"lambda",4.42279032351954
"71757",11757,1,"lambda",4.42279032351954
"71758",11758,1,"lambda",4.42279032351954
"71759",11759,1,"lambda",4.42279032351954
"71760",11760,1,"lambda",4.42279032351954
"71761",11761,1,"lambda",4.42279032351954
"71762",11762,1,"lambda",4.42279032351954
"71763",11763,1,"lambda",4.42279032351954
"71764",11764,1,"lambda",4.42279032351954
"71765",11765,1,"lambda",4.42279032351954
"71766",11766,1,"lambda",4.42279032351954
"71767",11767,1,"lambda",4.42279032351954
"71768",11768,1,"lambda",4.42279032351954
"71769",11769,1,"lambda",4.42279032351954
"71770",11770,1,"lambda",4.42279032351954
"71771",11771,1,"lambda",4.42279032351954
"71772",11772,1,"lambda",4.42279032351954
"71773",11773,1,"lambda",4.42279032351954
"71774",11774,1,"lambda",4.42279032351954
"71775",11775,1,"lambda",4.42279032351954
"71776",11776,1,"lambda",4.42279032351954
"71777",11777,1,"lambda",4.42279032351954
"71778",11778,1,"lambda",4.42279032351954
"71779",11779,1,"lambda",4.42279032351954
"71780",11780,1,"lambda",4.42279032351954
"71781",11781,1,"lambda",4.42279032351954
"71782",11782,1,"lambda",4.42279032351954
"71783",11783,1,"lambda",4.42279032351954
"71784",11784,1,"lambda",4.42279032351954
"71785",11785,1,"lambda",4.42279032351954
"71786",11786,1,"lambda",4.42279032351954
"71787",11787,1,"lambda",3.91847726001233
"71788",11788,1,"lambda",3.98027197592306
"71789",11789,1,"lambda",3.98027197592306
"71790",11790,1,"lambda",3.98027197592306
"71791",11791,1,"lambda",3.98027197592306
"71792",11792,1,"lambda",3.98027197592306
"71793",11793,1,"lambda",3.98027197592306
"71794",11794,1,"lambda",3.21442872187887
"71795",11795,1,"lambda",3.21442872187887
"71796",11796,1,"lambda",3.21442872187887
"71797",11797,1,"lambda",3.21442872187887
"71798",11798,1,"lambda",3.21442872187887
"71799",11799,1,"lambda",3.21442872187887
"71800",11800,1,"lambda",3.21442872187887
"71801",11801,1,"lambda",3.21442872187887
"71802",11802,1,"lambda",3.21442872187887
"71803",11803,1,"lambda",3.21442872187887
"71804",11804,1,"lambda",3.21442872187887
"71805",11805,1,"lambda",3.21442872187887
"71806",11806,1,"lambda",3.21442872187887
"71807",11807,1,"lambda",3.21442872187887
"71808",11808,1,"lambda",3.21442872187887
"71809",11809,1,"lambda",3.21442872187887
"71810",11810,1,"lambda",3.21442872187887
"71811",11811,1,"lambda",3.21442872187887
"71812",11812,1,"lambda",3.21442872187887
"71813",11813,1,"lambda",3.21442872187887
"71814",11814,1,"lambda",3.21442872187887
"71815",11815,1,"lambda",3.21442872187887
"71816",11816,1,"lambda",3.21442872187887
"71817",11817,1,"lambda",3.21442872187887
"71818",11818,1,"lambda",3.21442872187887
"71819",11819,1,"lambda",2.2423702410864
"71820",11820,1,"lambda",2.2423702410864
"71821",11821,1,"lambda",2.2423702410864
"71822",11822,1,"lambda",2.2423702410864
"71823",11823,1,"lambda",2.2423702410864
"71824",11824,1,"lambda",2.2423702410864
"71825",11825,1,"lambda",2.2423702410864
"71826",11826,1,"lambda",2.2423702410864
"71827",11827,1,"lambda",2.2423702410864
"71828",11828,1,"lambda",2.2423702410864
"71829",11829,1,"lambda",2.2423702410864
"71830",11830,1,"lambda",2.2423702410864
"71831",11831,1,"lambda",2.2423702410864
"71832",11832,1,"lambda",2.2423702410864
"71833",11833,1,"lambda",2.2423702410864
"71834",11834,1,"lambda",2.2423702410864
"71835",11835,1,"lambda",2.2423702410864
"71836",11836,1,"lambda",2.2423702410864
"71837",11837,1,"lambda",2.2423702410864
"71838",11838,1,"lambda",2.2423702410864
"71839",11839,1,"lambda",2.2423702410864
"71840",11840,1,"lambda",2.2423702410864
"71841",11841,1,"lambda",2.2423702410864
"71842",11842,1,"lambda",2.2423702410864
"71843",11843,1,"lambda",2.2423702410864
"71844",11844,1,"lambda",2.2423702410864
"71845",11845,1,"lambda",2.2423702410864
"71846",11846,1,"lambda",2.2423702410864
"71847",11847,1,"lambda",2.2423702410864
"71848",11848,1,"lambda",2.2423702410864
"71849",11849,1,"lambda",2.2423702410864
"71850",11850,1,"lambda",2.2423702410864
"71851",11851,1,"lambda",2.2423702410864
"71852",11852,1,"lambda",2.2423702410864
"71853",11853,1,"lambda",2.2423702410864
"71854",11854,1,"lambda",2.2423702410864
"71855",11855,1,"lambda",2.2423702410864
"71856",11856,1,"lambda",2.2423702410864
"71857",11857,1,"lambda",2.2423702410864
"71858",11858,1,"lambda",2.2423702410864
"71859",11859,1,"lambda",2.2423702410864
"71860",11860,1,"lambda",2.2423702410864
"71861",11861,1,"lambda",2.2423702410864
"71862",11862,1,"lambda",2.2423702410864
"71863",11863,1,"lambda",2.2423702410864
"71864",11864,1,"lambda",2.2423702410864
"71865",11865,1,"lambda",2.2423702410864
"71866",11866,1,"lambda",2.2423702410864
"71867",11867,1,"lambda",2.2423702410864
"71868",11868,1,"lambda",2.2423702410864
"71869",11869,1,"lambda",2.2423702410864
"71870",11870,1,"lambda",2.2423702410864
"71871",11871,1,"lambda",2.2423702410864
"71872",11872,1,"lambda",2.2423702410864
"71873",11873,1,"lambda",2.2423702410864
"71874",11874,1,"lambda",2.2423702410864
"71875",11875,1,"lambda",2.2423702410864
"71876",11876,1,"lambda",2.2423702410864
"71877",11877,1,"lambda",2.2423702410864
"71878",11878,1,"lambda",2.2423702410864
"71879",11879,1,"lambda",2.2423702410864
"71880",11880,1,"lambda",2.2423702410864
"71881",11881,1,"lambda",2.2423702410864
"71882",11882,1,"lambda",1.98221347645597
"71883",11883,1,"lambda",1.98221347645597
"71884",11884,1,"lambda",1.98221347645597
"71885",11885,1,"lambda",1.98221347645597
"71886",11886,1,"lambda",1.98221347645597
"71887",11887,1,"lambda",1.98221347645597
"71888",11888,1,"lambda",1.98221347645597
"71889",11889,1,"lambda",1.98221347645597
"71890",11890,1,"lambda",1.98221347645597
"71891",11891,1,"lambda",1.98221347645597
"71892",11892,1,"lambda",1.98221347645597
"71893",11893,1,"lambda",1.98221347645597
"71894",11894,1,"lambda",1.98221347645597
"71895",11895,1,"lambda",1.49679543632338
"71896",11896,1,"lambda",1.49679543632338
"71897",11897,1,"lambda",1.49679543632338
"71898",11898,1,"lambda",1.49679543632338
"71899",11899,1,"lambda",1.49679543632338
"71900",11900,1,"lambda",1.49679543632338
"71901",11901,1,"lambda",1.49679543632338
"71902",11902,1,"lambda",1.49679543632338
"71903",11903,1,"lambda",1.49679543632338
"71904",11904,1,"lambda",1.49679543632338
"71905",11905,1,"lambda",1.49679543632338
"71906",11906,1,"lambda",1.49679543632338
"71907",11907,1,"lambda",1.49679543632338
"71908",11908,1,"lambda",1.49679543632338
"71909",11909,1,"lambda",1.49679543632338
"71910",11910,1,"lambda",1.49679543632338
"71911",11911,1,"lambda",1.49679543632338
"71912",11912,1,"lambda",1.49679543632338
"71913",11913,1,"lambda",1.49679543632338
"71914",11914,1,"lambda",1.49679543632338
"71915",11915,1,"lambda",1.49679543632338
"71916",11916,1,"lambda",1.49679543632338
"71917",11917,1,"lambda",1.49679543632338
"71918",11918,1,"lambda",1.49679543632338
"71919",11919,1,"lambda",1.49679543632338
"71920",11920,1,"lambda",1.49679543632338
"71921",11921,1,"lambda",1.49679543632338
"71922",11922,1,"lambda",1.49679543632338
"71923",11923,1,"lambda",1.49679543632338
"71924",11924,1,"lambda",1.49679543632338
"71925",11925,1,"lambda",1.49679543632338
"71926",11926,1,"lambda",1.49679543632338
"71927",11927,1,"lambda",1.49679543632338
"71928",11928,1,"lambda",1.49679543632338
"71929",11929,1,"lambda",1.49679543632338
"71930",11930,1,"lambda",1.49679543632338
"71931",11931,1,"lambda",1.49679543632338
"71932",11932,1,"lambda",1.49679543632338
"71933",11933,1,"lambda",1.49679543632338
"71934",11934,1,"lambda",1.49679543632338
"71935",11935,1,"lambda",1.49679543632338
"71936",11936,1,"lambda",1.49679543632338
"71937",11937,1,"lambda",1.49679543632338
"71938",11938,1,"lambda",1.49679543632338
"71939",11939,1,"lambda",1.49679543632338
"71940",11940,1,"lambda",1.49679543632338
"71941",11941,1,"lambda",1.49679543632338
"71942",11942,1,"lambda",1.49679543632338
"71943",11943,1,"lambda",1.49679543632338
"71944",11944,1,"lambda",1.49679543632338
"71945",11945,1,"lambda",1.49679543632338
"71946",11946,1,"lambda",1.49679543632338
"71947",11947,1,"lambda",1.49679543632338
"71948",11948,1,"lambda",1.49679543632338
"71949",11949,1,"lambda",1.49679543632338
"71950",11950,1,"lambda",1.49679543632338
"71951",11951,1,"lambda",1.49679543632338
"71952",11952,1,"lambda",1.49679543632338
"71953",11953,1,"lambda",1.49679543632338
"71954",11954,1,"lambda",1.49679543632338
"71955",11955,1,"lambda",1.49679543632338
"71956",11956,1,"lambda",1.49679543632338
"71957",11957,1,"lambda",1.49679543632338
"71958",11958,1,"lambda",1.49679543632338
"71959",11959,1,"lambda",1.49679543632338
"71960",11960,1,"lambda",1.49679543632338
"71961",11961,1,"lambda",1.49679543632338
"71962",11962,1,"lambda",2.87751251225068
"71963",11963,1,"lambda",2.87751251225068
"71964",11964,1,"lambda",2.87751251225068
"71965",11965,1,"lambda",2.87751251225068
"71966",11966,1,"lambda",2.87751251225068
"71967",11967,1,"lambda",2.87751251225068
"71968",11968,1,"lambda",2.87751251225068
"71969",11969,1,"lambda",2.87751251225068
"71970",11970,1,"lambda",2.87751251225068
"71971",11971,1,"lambda",2.87751251225068
"71972",11972,1,"lambda",2.87751251225068
"71973",11973,1,"lambda",2.87751251225068
"71974",11974,1,"lambda",2.87751251225068
"71975",11975,1,"lambda",2.87751251225068
"71976",11976,1,"lambda",4.09878417766391
"71977",11977,1,"lambda",0.813579335748114
"71978",11978,1,"lambda",0.813579335748114
"71979",11979,1,"lambda",0.813579335748114
"71980",11980,1,"lambda",0.813579335748114
"71981",11981,1,"lambda",0.813579335748114
"71982",11982,1,"lambda",0.813579335748114
"71983",11983,1,"lambda",0.813579335748114
"71984",11984,1,"lambda",0.813579335748114
"71985",11985,1,"lambda",0.813579335748114
"71986",11986,1,"lambda",0.813579335748114
"71987",11987,1,"lambda",0.813579335748114
"71988",11988,1,"lambda",0.813579335748114
"71989",11989,1,"lambda",0.813579335748114
"71990",11990,1,"lambda",0.813579335748114
"71991",11991,1,"lambda",0.813579335748114
"71992",11992,1,"lambda",0.813579335748114
"71993",11993,1,"lambda",0.813579335748114
"71994",11994,1,"lambda",0.813579335748114
"71995",11995,1,"lambda",0.813579335748114
"71996",11996,1,"lambda",0.813579335748114
"71997",11997,1,"lambda",0.813579335748114
"71998",11998,1,"lambda",0.813579335748114
"71999",11999,1,"lambda",0.813579335748114
"72000",12000,1,"lambda",0.813579335748114
"72001",12001,1,"lambda",0.813579335748114
"72002",12002,1,"lambda",0.813579335748114
"72003",12003,1,"lambda",0.813579335748114
"72004",12004,1,"lambda",0.813579335748114
"72005",12005,1,"lambda",0.813579335748114
"72006",12006,1,"lambda",0.813579335748114
"72007",12007,1,"lambda",0.813579335748114
"72008",12008,1,"lambda",0.813579335748114
"72009",12009,1,"lambda",0.813579335748114
"72010",12010,1,"lambda",0.813579335748114
"72011",12011,1,"lambda",0.813579335748114
"72012",12012,1,"lambda",0.813579335748114
"72013",12013,1,"lambda",0.813579335748114
"72014",12014,1,"lambda",0.813579335748114
"72015",12015,1,"lambda",0.813579335748114
"72016",12016,1,"lambda",0.813579335748114
"72017",12017,1,"lambda",0.813579335748114
"72018",12018,1,"lambda",0.813579335748114
"72019",12019,1,"lambda",0.813579335748114
"72020",12020,1,"lambda",0.813579335748114
"72021",12021,1,"lambda",0.813579335748114
"72022",12022,1,"lambda",0.813579335748114
"72023",12023,1,"lambda",0.813579335748114
"72024",12024,1,"lambda",0.813579335748114
"72025",12025,1,"lambda",0.813579335748114
"72026",12026,1,"lambda",0.813579335748114
"72027",12027,1,"lambda",0.813579335748114
"72028",12028,1,"lambda",0.813579335748114
"72029",12029,1,"lambda",0.813579335748114
"72030",12030,1,"lambda",0.813579335748114
"72031",12031,1,"lambda",0.813579335748114
"72032",12032,1,"lambda",0.813579335748114
"72033",12033,1,"lambda",0.813579335748114
"72034",12034,1,"lambda",0.813579335748114
"72035",12035,1,"lambda",0.813579335748114
"72036",12036,1,"lambda",0.813579335748114
"72037",12037,1,"lambda",0.813579335748114
"72038",12038,1,"lambda",0.813579335748114
"72039",12039,1,"lambda",0.813579335748114
"72040",12040,1,"lambda",0.813579335748114
"72041",12041,1,"lambda",0.813579335748114
"72042",12042,1,"lambda",0.813579335748114
"72043",12043,1,"lambda",0.813579335748114
"72044",12044,1,"lambda",1.21013332393087
"72045",12045,1,"lambda",1.21013332393087
"72046",12046,1,"lambda",1.21013332393087
"72047",12047,1,"lambda",1.21013332393087
